"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","147","http://127.0.1.1:8080/cells/37/28","1782394793335","500","81903","2026-06-25 15:39:53,237","82680","10","9","1","0","201;200;200;200;200;200;200;200;200;200","81903;81915;82000;82085;82170;82255;82340;82425;82510;82595","http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","148","http://127.0.1.1:8080/cells/37/29","1782394834058","502","82680","2026-06-25 15:40:33,936","83004","4","3","1","0","201;200;200;200","82680;82692;82796;82900","http://127.0.1.1:8080/cells/37/29;http://127.0.1.1:8080/cells/37/29;http://127.0.1.1:8080/cells/37/29;http://127.0.1.1:8080/cells/37/29","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","149","http://127.0.1.1:8080/cells/37/30","1782394847995","504","83004","2026-06-25 15:40:47,865","84852","25","24","1","2","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;403;200;200;200;200","83004;83016;83101;83186;83271;83356;83441;83526;83611;83696;83781;83866;83951;84036;84121;84206;84291;84376;84461;84546;84563;84580;84665;84750;84835","http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","150","http://127.0.1.1:8080/cells/37/31","1782394950097","506","84852","2026-06-25 15:42:29,988","84968","2","1","1","0","201;200","84852;84864","http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/31","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","151","http://127.0.1.1:8080/cells/36/31","1782394959128","508","84968","2026-06-25 15:42:39,031","85332","5","4","1","0","201;200;200;200;200","84968;84980;85068;85156;85244","http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","152","http://127.0.1.1:8080/cells/36/32","1782394987198","510","85332","2026-06-25 15:43:07,099","87345","30","29","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","85332;85344;85413;85482;85551;85620;85689;85758;85827;85896;85965;86034;86103;86172;86241;86310;86379;86448;86517;86586;86655;86724;86793;86862;86931;87000;87069;87138;87207;87276","http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/32","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","153","http://127.0.1.1:8080/cells/36/31","1782395103678","512","87345","2026-06-25 15:45:03,589","87621","4","3","1","0","201;200;200;200","87345;87357;87445;87533","http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","154","http://127.0.1.1:8080/cells/35/31","1782395127984","514","87621","2026-06-25 15:45:27,901","88416","9","8","1","2","201;200;200;200;200;200;403;200;403","87621;87633;87721;87809;87897;87985;88073;88090;88178","http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/30","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","155","http://127.0.1.1:8080/cells/35/30","1782395182387","516","88416","2026-06-25 15:46:22,300","90554","30","29","1","6","201;200;200;200;200;403;403;200;403;200;403;200;200;200;200;403;200;200;200;200;200;200;200;200;403;200;200;200;200;200","88416;88428;88516;88604;88692;88780;88797;88814;88902;88919;89007;89024;89112;89200;89288;89376;89393;89481;89569;89657;89745;89833;89921;90009;90097;90114;90202;90290;90378;90466","http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","156","http://127.0.1.1:8080/cells/35/31","1782395298335","518","90554","2026-06-25 15:48:18,253","91023","7","6","1","1","201;200;200;200;200;200;403","90554;90566;90654;90742;90830;90918;91006","http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/36/31","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","157","http://127.0.1.1:8080/cells/36/31","1782395323306","520","91023","2026-06-25 15:48:43,216","92829","23","22","1","2","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;403","91023;91035;91123;91211;91299;91387;91475;91563;91651;91739;91827;91915;92003;92091;92179;92267;92355;92443;92460;92548;92636;92724;92812","http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/32;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/32","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","158","http://127.0.1.1:8080/cells/37/31","1782395420875","522","92829","2026-06-25 15:50:20,789","93049","3","2","1","0","201;200;200","92829;92841;92945","http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/31","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","159","http://127.0.1.1:8080/cells/38/31","1782395434240","524","93049","2026-06-25 15:50:34,154","93503","7","6","1","1","201;200;200;200;200;200;403","93049;93061;93146;93231;93316;93401;93486","http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/31;http://127.0.1.1:8080/cells/38/32","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","160","http://127.0.1.1:8080/cells/38/32","1782395463577","526","93503","2026-06-25 15:51:03,476","94127","9","8","1","1","201;200;200;200;200;200;200;200;403","93503;93515;93600;93685;93770;93855;93940;94025;94110","http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/38/32;http://127.0.1.1:8080/cells/39/32","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","161","http://127.0.1.1:8080/cells/39/32","1782395499087","528","94127","2026-06-25 15:51:39,007","94241","3","2","1","1","201;200;403","94127;94139;94224","http://127.0.1.1:8080/cells/39/32;http://127.0.1.1:8080/cells/39/32;http://127.0.1.1:8080/cells/39/33","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","162","http://127.0.1.1:8080/cells/39/33","1782395511008","530","94241","2026-06-25 15:51:50,923","94357","2","1","1","0","201;200","94241;94253","http://127.0.1.1:8080/cells/39/33;http://127.0.1.1:8080/cells/39/33","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","163","http://127.0.1.1:8080/cells/40/33","1782395521209","532","94357","2026-06-25 15:52:01,112","96352","32","30","2","2","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;403;403;200","94357;94369;94438;94507;94576;94645;94714;94783;94852;94921;94990;95059;95128;95197;95266;95335;95404;95473;95542;95611;95680;95749;95818;95887;95956;96025;96094;96163;96232;96301;96318;96335","http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/40/33;http://127.0.1.1:8080/cells/39/34;http://127.0.1.1:8080/cells/39/33;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","164","http://127.0.1.1:8080/cells/39/33","1782395649258","535","96352","2026-06-25 15:54:09,167","96572","3","2","1","0","201;200;200","96352;96364;96468","http://127.0.1.1:8080/cells/39/33;http://127.0.1.1:8080/cells/39/33;http://127.0.1.1:8080/cells/39/33","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","165","http://127.0.1.1:8080/cells/39/34","1782395663189","537","96572","2026-06-25 15:54:23,073","96686","3","2","1","1","201;200;403","96572;96584;96669","http://127.0.1.1:8080/cells/39/34;http://127.0.1.1:8080/cells/39/34;http://127.0.1.1:8080/cells/38/34","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","166","http://127.0.1.1:8080/cells/38/34","1782395673758","539","96686","2026-06-25 15:54:33,640","96783","2","1","1","0","201;200","96686;96698","http://127.0.1.1:8080/cells/38/34;http://127.0.1.1:8080/cells/38/34","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","167","http://127.0.1.1:8080/cells/38/35","1782395681833","541","96783","2026-06-25 15:54:41,737","96880","2","1","1","0","201;200","96783;96795","http://127.0.1.1:8080/cells/38/35;http://127.0.1.1:8080/cells/38/35","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","168","http://127.0.1.1:8080/cells/37/35","1782395689132","543","96880","2026-06-25 15:54:49,039","97164","5","4","1","1","201;200;200;200;403","96880;96892;96977;97062;97147","http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","169","http://127.0.1.1:8080/cells/37/36","1782395707572","545","97164","2026-06-25 15:55:07,466","97261","2","1","1","0","201;200","97164;97176","http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","170","http://127.0.1.1:8080/cells/36/36","1782395715391","547","97261","2026-06-25 15:55:15,292","98303","16","13","3","3","201;200;200;403;409;200;201;200;200;200;200;200;200;200;200;403","97261;97273;97361;97449;97466;97483;97571;97582;97670;97758;97846;97934;98022;98110;98198;98286","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","171","http://127.0.1.1:8080/cells/35/36","1782395777689","551","98303","2026-06-25 15:56:17,588","99295","11","10","1","1","201;200;200;200;200;200;200;200;200;200;403","98303;98315;98422;98529;98636;98743;98850;98957;99064;99171;99278","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/34/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","172","http://127.0.1.1:8080/cells/34/36","1782395819894","553","99295","2026-06-25 15:56:59,810","99483","3","2","1","0","201;200;200","99295;99307;99395","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","173","http://127.0.1.1:8080/cells/33/36","1782395832353","555","99483","2026-06-25 15:57:12,267","100520","10","9","1","1","201;200;200;200;200;200;200;200;200;403","99483;99495;99621;99747;99873;99999;100125;100251;100377;100503","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/37","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","174","http://127.0.1.1:8080/cells/33/37","1782395884198","557","100520","2026-06-25 15:58:04,103","102395","28","27","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200","100520;100532;100601;100670;100739;100808;100877;100946;101015;101084;101153;101222;101291;101360;101429;101498;101567;101636;101705;101774;101843;101912;101981;102050;102119;102188;102257;102326","http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37;http://127.0.1.1:8080/cells/33/37","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","175","http://127.0.1.1:8080/cells/33/36","1782396003996","559","102395","2026-06-25 16:00:03,903","102785","4","3","1","0","201;200;200;200","102395;102407;102533;102659","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","176","http://127.0.1.1:8080/cells/34/36","1782396019819","561","102785","2026-06-25 16:00:19,721","104905","25","24","1","3","201;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;403;200;200;200;403","102785;102797;102885;102973;103061;103149;103237;103325;103413;103501;103589;103677;103765;103853;103941;103958;104046;104134;104222;104310;104398;104415;104503;104591;104679","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","177","http://127.0.1.1:8080/cells/35/36","1782396149182","563","104905","2026-06-25 16:02:29,092","106432","16","15","1","1","201;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200","104905;104917;105024;105131;105238;105345;105452;105559;105666;105773;105880;105897;106004;106111;106218;106325","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","178","http://127.0.1.1:8080/cells/36/36","1782396218727","565","106432","2026-06-25 16:03:38,617","107798","18","16","2","2","201;200;200;200;200;200;200;403;409;200;200;200;200;200;200;200;200;200","106432;106444;106532;106620;106708;106796;106884;106972;106989;107006;107094;107182;107270;107358;107446;107534;107622;107710","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/37;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","179","http://127.0.1.1:8080/cells/37/36","1782396309334","568","107798","2026-06-25 16:05:09,232","109374","21","20","1","1","201;200;200;200;200;200;200;200;200;200;200;200;200;200;403;200;200;200;200;200;200","107798;107810;107895;107980;108065;108150;108235;108320;108405;108490;108575;108660;108745;108830;108915;108932;109017;109102;109187;109272;109357","http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/35;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/maze","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","180","http://127.0.1.1:8080/cells/36/36","1782396401422","570","109374","2026-06-25 16:06:41,326","110169","10","9","1","2","201;403;403;200;200;200;200;200;200;200","109374;109386;109403;109420;109527;109634;109741;109848;109955;110062","http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/37/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36;http://127.0.1.1:8080/cells/36/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","181","http://127.0.1.1:8080/cells/35/36","1782396442534","572","110169","2026-06-25 16:07:22,418","110716","6","5","1","0","201;200;200;200;200;200","110169;110181;110288;110395;110502;110609","http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36;http://127.0.1.1:8080/cells/35/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","182","http://127.0.1.1:8080/cells/34/36","1782396467524","574","110716","2026-06-25 16:07:47,427","111219","9","8","1","3","201;200;200;403;200;200;403;403;200","110716;110728;110816;110904;110921;111009;111097;111114;111131","http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/34/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/34/36","target_timestamp_order"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","183","http://127.0.1.1:8080/cells/33/36","1782396506771","576","111219","2026-06-25 16:08:26,668","112743","13","12","1","0","201;200;200;200;200;200;200;200;200;200;200;200;200","111219;111231;111357;111483;111609;111735;111861;111987;112113;112239;112365;112491;112617","http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36;http://127.0.1.1:8080/cells/33/36","target_timestamp_order"
