"batch_id","run_id","move_sequence","move_cell","move_timestamp","move_line","start_action_line","start_action_timestamp","end_before_action_line","action_count","get_count","post_count","http_error_count","status_codes","action_lines","action_targets","match_quality"
"react-baseline-vs-ccrs-v2","800-baseline","4","http://127.0.1.1:8080/cells/2/2","1782497833892","4766","174","2026-06-26 20:17:13,803","222","2","1","1","0","201;200","174;186","http://127.0.1.1:8080/cells/2/2;http://127.0.1.1:8080/cells/2/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","5","http://127.0.1.1:8080/cells/3/2","1782497840394","4768","222","2026-06-26 20:17:20,279","270","2","1","1","0","201;200","222;234","http://127.0.1.1:8080/cells/3/2;http://127.0.1.1:8080/cells/3/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","6","http://127.0.1.1:8080/cells/4/2","1782497847754","4770","270","2026-06-26 20:17:27,662","318","2","1","1","0","201;200","270;282","http://127.0.1.1:8080/cells/4/2;http://127.0.1.1:8080/cells/4/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","7","http://127.0.1.1:8080/cells/5/2","1782497853294","4772","318","2026-06-26 20:17:33,197","366","2","1","1","0","201;200","318;330","http://127.0.1.1:8080/cells/5/2;http://127.0.1.1:8080/cells/5/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","8","http://127.0.1.1:8080/cells/6/2","1782497858596","4774","366","2026-06-26 20:17:38,500","414","2","1","1","0","201;200","366;378","http://127.0.1.1:8080/cells/6/2;http://127.0.1.1:8080/cells/6/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","9","http://127.0.1.1:8080/cells/7/2","1782497864020","4776","414","2026-06-26 20:17:43,909","462","2","1","1","0","201;200","414;426","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","10","http://127.0.1.1:8080/cells/7/3","1782497869359","4778","462","2026-06-26 20:17:49,273","510","2","1","1","0","201;200","462;474","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","11","http://127.0.1.1:8080/cells/7/4","1782497874981","4780","510","2026-06-26 20:17:54,885","558","2","1","1","0","201;200","510;522","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","12","http://127.0.1.1:8080/cells/8/4","1782497883415","4782","558","2026-06-26 20:18:03,320","606","2","1","1","0","201;200","558;570","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","13","http://127.0.1.1:8080/cells/8/5","1782497888869","4784","606","2026-06-26 20:18:08,788","654","2","1","1","0","201;200","606;618","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","14","http://127.0.1.1:8080/cells/8/6","1782497894450","4786","654","2026-06-26 20:18:14,361","702","2","1","1","0","201;200","654;666","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","15","http://127.0.1.1:8080/cells/9/6","1782497900709","4788","702","2026-06-26 20:18:20,623","750","2","1","1","0","201;200","702;714","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","16","http://127.0.1.1:8080/cells/10/6","1782497906211","4790","750","2026-06-26 20:18:26,123","798","2","1","1","0","201;200","750;762","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","17","http://127.0.1.1:8080/cells/11/6","1782497913233","4792","798","2026-06-26 20:18:33,158","846","2","1","1","0","201;200","798;810","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","18","http://127.0.1.1:8080/cells/11/5","1782497920635","4794","846","2026-06-26 20:18:40,554","894","2","1","1","0","201;200","846;858","http://127.0.1.1:8080/cells/11/5;http://127.0.1.1:8080/cells/11/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","19","http://127.0.1.1:8080/cells/12/5","1782497926731","4796","894","2026-06-26 20:18:46,651","953","4","2","2","0","201;200;201;200","894;906;924;935","http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","20","http://127.0.1.1:8080/cells/12/4","1782497940630","4799","953","2026-06-26 20:19:00,523","983","2","1","1","0","201;200","953;965","http://127.0.1.1:8080/cells/12/4;http://127.0.1.1:8080/cells/12/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","21","http://127.0.1.1:8080/cells/12/3","1782497946420","4801","983","2026-06-26 20:19:06,338","1013","2","1","1","0","201;200","983;995","http://127.0.1.1:8080/cells/12/3;http://127.0.1.1:8080/cells/12/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","22","http://127.0.1.1:8080/cells/11/3","1782497952174","4803","1013","2026-06-26 20:19:12,091","1043","2","1","1","0","201;200","1013;1025","http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","23","http://127.0.1.1:8080/cells/10/3","1782497958441","4805","1043","2026-06-26 20:19:18,355","1073","2","1","1","0","201;200","1043;1055","http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","24","http://127.0.1.1:8080/cells/11/3","1782497964564","4807","1073","2026-06-26 20:19:24,467","1103","2","1","1","0","201;200","1073;1085","http://127.0.1.1:8080/cells/11/3;http://127.0.1.1:8080/cells/11/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","25","http://127.0.1.1:8080/cells/10/3","1782497970155","4809","1103","2026-06-26 20:19:30,044","1133","2","1","1","0","201;200","1103;1115","http://127.0.1.1:8080/cells/10/3;http://127.0.1.1:8080/cells/10/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","26","http://127.0.1.1:8080/cells/10/2","1782497977542","4811","1133","2026-06-26 20:19:37,453","1163","2","1","1","0","201;200","1133;1145","http://127.0.1.1:8080/cells/10/2;http://127.0.1.1:8080/cells/10/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","27","http://127.0.1.1:8080/cells/9/2","1782497982967","4813","1163","2026-06-26 20:19:42,879","1193","2","1","1","0","201;200","1163;1175","http://127.0.1.1:8080/cells/9/2;http://127.0.1.1:8080/cells/9/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","28","http://127.0.1.1:8080/cells/8/2","1782497992446","4815","1193","2026-06-26 20:19:52,360","1223","2","1","1","0","201;200","1193;1205","http://127.0.1.1:8080/cells/8/2;http://127.0.1.1:8080/cells/8/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","29","http://127.0.1.1:8080/cells/7/2","1782497999386","4817","1223","2026-06-26 20:19:59,288","1271","2","1","1","0","201;200","1223;1235","http://127.0.1.1:8080/cells/7/2;http://127.0.1.1:8080/cells/7/2","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","30","http://127.0.1.1:8080/cells/7/3","1782498004738","4819","1271","2026-06-26 20:20:04,658","1319","2","1","1","0","201;200","1271;1283","http://127.0.1.1:8080/cells/7/3;http://127.0.1.1:8080/cells/7/3","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","31","http://127.0.1.1:8080/cells/7/4","1782498011288","4821","1319","2026-06-26 20:20:11,204","1367","2","1","1","0","201;200","1319;1331","http://127.0.1.1:8080/cells/7/4;http://127.0.1.1:8080/cells/7/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","32","http://127.0.1.1:8080/cells/8/4","1782498017565","4823","1367","2026-06-26 20:20:17,470","1415","2","1","1","0","201;200","1367;1379","http://127.0.1.1:8080/cells/8/4;http://127.0.1.1:8080/cells/8/4","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","33","http://127.0.1.1:8080/cells/8/5","1782498023739","4825","1415","2026-06-26 20:20:23,636","1463","2","1","1","0","201;200","1415;1427","http://127.0.1.1:8080/cells/8/5;http://127.0.1.1:8080/cells/8/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","34","http://127.0.1.1:8080/cells/8/6","1782498029506","4827","1463","2026-06-26 20:20:29,421","1511","2","1","1","0","201;200","1463;1475","http://127.0.1.1:8080/cells/8/6;http://127.0.1.1:8080/cells/8/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","35","http://127.0.1.1:8080/cells/9/6","1782498034975","4829","1511","2026-06-26 20:20:34,873","1559","2","1","1","0","201;200","1511;1523","http://127.0.1.1:8080/cells/9/6;http://127.0.1.1:8080/cells/9/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","36","http://127.0.1.1:8080/cells/10/6","1782498041561","4831","1559","2026-06-26 20:20:41,469","1607","2","1","1","0","201;200","1559;1571","http://127.0.1.1:8080/cells/10/6;http://127.0.1.1:8080/cells/10/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","37","http://127.0.1.1:8080/cells/11/6","1782498047995","4833","1607","2026-06-26 20:20:47,914","1655","2","1","1","0","201;200","1607;1619","http://127.0.1.1:8080/cells/11/6;http://127.0.1.1:8080/cells/11/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","38","http://127.0.1.1:8080/cells/11/5","1782498054254","4835","1655","2026-06-26 20:20:54,163","1703","2","1","1","0","201;200","1655;1667","http://127.0.1.1:8080/cells/11/5;http://127.0.1.1:8080/cells/11/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","39","http://127.0.1.1:8080/cells/12/5","1782498059935","4837","1703","2026-06-26 20:20:59,842","1867","6","3","3","0","201;200;201;200;201;200","1703;1715;1733;1744;1820;1831","http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5;http://127.0.1.1:8080/cells/12/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","40","http://127.0.1.1:8080/cells/13/5","1782498093831","4841","1867","2026-06-26 20:21:33,745","1915","2","1","1","0","201;200","1867;1879","http://127.0.1.1:8080/cells/13/5;http://127.0.1.1:8080/cells/13/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","41","http://127.0.1.1:8080/cells/14/5","1782498099694","4843","1915","2026-06-26 20:21:39,601","1963","2","1","1","0","201;200","1915;1927","http://127.0.1.1:8080/cells/14/5;http://127.0.1.1:8080/cells/14/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","42","http://127.0.1.1:8080/cells/15/5","1782498106669","4845","1963","2026-06-26 20:21:46,561","2013","2","1","1","0","201;200","1963;1975","http://127.0.1.1:8080/cells/15/5;http://127.0.1.1:8080/cells/15/5","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","43","http://127.0.1.1:8080/cells/15/6","1782498112725","4847","2013","2026-06-26 20:21:52,625","2061","2","1","1","0","201;200","2013;2025","http://127.0.1.1:8080/cells/15/6;http://127.0.1.1:8080/cells/15/6","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","44","http://127.0.1.1:8080/cells/15/7","1782498118736","4849","2061","2026-06-26 20:21:58,643","2109","2","1","1","0","201;200","2061;2073","http://127.0.1.1:8080/cells/15/7;http://127.0.1.1:8080/cells/15/7","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","45","http://127.0.1.1:8080/cells/15/8","1782498124223","4851","2109","2026-06-26 20:22:04,143","2157","2","1","1","0","201;200","2109;2121","http://127.0.1.1:8080/cells/15/8;http://127.0.1.1:8080/cells/15/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","46","http://127.0.1.1:8080/cells/16/8","1782498131298","4853","2157","2026-06-26 20:22:11,124","2205","2","1","1","0","201;200","2157;2169","http://127.0.1.1:8080/cells/16/8;http://127.0.1.1:8080/cells/16/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","47","http://127.0.1.1:8080/cells/17/8","1782498136866","4855","2205","2026-06-26 20:22:16,769","2255","2","1","1","0","201;200","2205;2217","http://127.0.1.1:8080/cells/17/8;http://127.0.1.1:8080/cells/17/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","48","http://127.0.1.1:8080/cells/18/8","1782498143131","4857","2255","2026-06-26 20:22:23,037","2303","2","1","1","0","201;200","2255;2267","http://127.0.1.1:8080/cells/18/8;http://127.0.1.1:8080/cells/18/8","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","49","http://127.0.1.1:8080/cells/18/9","1782498149085","4859","2303","2026-06-26 20:22:28,993","2351","2","1","1","0","201;200","2303;2315","http://127.0.1.1:8080/cells/18/9;http://127.0.1.1:8080/cells/18/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","50","http://127.0.1.1:8080/cells/19/9","1782498156157","4861","2351","2026-06-26 20:22:36,058","2399","2","1","1","0","201;200","2351;2363","http://127.0.1.1:8080/cells/19/9;http://127.0.1.1:8080/cells/19/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","51","http://127.0.1.1:8080/cells/20/9","1782498164063","4863","2399","2026-06-26 20:22:43,968","2447","2","1","1","0","201;200","2399;2411","http://127.0.1.1:8080/cells/20/9;http://127.0.1.1:8080/cells/20/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","52","http://127.0.1.1:8080/cells/21/9","1782498171896","4865","2447","2026-06-26 20:22:51,818","2497","2","1","1","0","201;200","2447;2459","http://127.0.1.1:8080/cells/21/9;http://127.0.1.1:8080/cells/21/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","53","http://127.0.1.1:8080/cells/22/9","1782498178348","4867","2497","2026-06-26 20:22:58,255","2545","2","1","1","0","201;200","2497;2509","http://127.0.1.1:8080/cells/22/9;http://127.0.1.1:8080/cells/22/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","54","http://127.0.1.1:8080/cells/23/9","1782498187741","4869","2545","2026-06-26 20:23:07,652","2595","2","1","1","0","201;200","2545;2557","http://127.0.1.1:8080/cells/23/9;http://127.0.1.1:8080/cells/23/9","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","55","http://127.0.1.1:8080/cells/23/10","1782498194251","4871","2595","2026-06-26 20:23:14,164","2643","2","1","1","0","201;200","2595;2607","http://127.0.1.1:8080/cells/23/10;http://127.0.1.1:8080/cells/23/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","56","http://127.0.1.1:8080/cells/24/10","1782498200620","4873","2643","2026-06-26 20:23:20,543","2691","2","1","1","0","201;200","2643;2655","http://127.0.1.1:8080/cells/24/10;http://127.0.1.1:8080/cells/24/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","57","http://127.0.1.1:8080/cells/25/10","1782498207071","4875","2691","2026-06-26 20:23:26,990","2739","2","1","1","0","201;200","2691;2703","http://127.0.1.1:8080/cells/25/10;http://127.0.1.1:8080/cells/25/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","58","http://127.0.1.1:8080/cells/26/10","1782498213707","4877","2739","2026-06-26 20:23:33,612","2789","2","1","1","0","201;200","2739;2751","http://127.0.1.1:8080/cells/26/10;http://127.0.1.1:8080/cells/26/10","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","59","http://127.0.1.1:8080/cells/26/11","1782498219959","4879","2789","2026-06-26 20:23:39,870","2837","2","1","1","0","201;200","2789;2801","http://127.0.1.1:8080/cells/26/11;http://127.0.1.1:8080/cells/26/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","60","http://127.0.1.1:8080/cells/27/11","1782498226369","4881","2837","2026-06-26 20:23:46,285","2885","2","1","1","0","201;200","2837;2849","http://127.0.1.1:8080/cells/27/11;http://127.0.1.1:8080/cells/27/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","61","http://127.0.1.1:8080/cells/28/11","1782498232767","4883","2885","2026-06-26 20:23:52,681","2935","2","1","1","0","201;200","2885;2897","http://127.0.1.1:8080/cells/28/11;http://127.0.1.1:8080/cells/28/11","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","62","http://127.0.1.1:8080/cells/28/12","1782498239187","4885","2935","2026-06-26 20:23:59,102","2983","2","1","1","0","201;200","2935;2947","http://127.0.1.1:8080/cells/28/12;http://127.0.1.1:8080/cells/28/12","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","63","http://127.0.1.1:8080/cells/28/13","1782498245024","4887","2983","2026-06-26 20:24:04,940","3031","2","1","1","0","201;200","2983;2995","http://127.0.1.1:8080/cells/28/13;http://127.0.1.1:8080/cells/28/13","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","64","http://127.0.1.1:8080/cells/28/14","1782498250804","4889","3031","2026-06-26 20:24:10,726","3081","2","1","1","0","201;200","3031;3043","http://127.0.1.1:8080/cells/28/14;http://127.0.1.1:8080/cells/28/14","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","65","http://127.0.1.1:8080/cells/28/15","1782498256464","4891","3081","2026-06-26 20:24:16,377","3131","2","1","1","0","201;200","3081;3093","http://127.0.1.1:8080/cells/28/15;http://127.0.1.1:8080/cells/28/15","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","66","http://127.0.1.1:8080/cells/29/15","1782498262242","4893","3131","2026-06-26 20:24:22,158","3181","2","1","1","0","201;200","3131;3143","http://127.0.1.1:8080/cells/29/15;http://127.0.1.1:8080/cells/29/15","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","67","http://127.0.1.1:8080/cells/29/16","1782498268934","4895","3181","2026-06-26 20:24:28,844","3231","2","1","1","0","201;200","3181;3193","http://127.0.1.1:8080/cells/29/16;http://127.0.1.1:8080/cells/29/16","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","68","http://127.0.1.1:8080/cells/30/16","1782498276472","4897","3231","2026-06-26 20:24:36,382","3281","2","1","1","0","201;200","3231;3243","http://127.0.1.1:8080/cells/30/16;http://127.0.1.1:8080/cells/30/16","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","69","http://127.0.1.1:8080/cells/31/16","1782498282147","4899","3281","2026-06-26 20:24:42,062","3333","2","1","1","0","201;200","3281;3293","http://127.0.1.1:8080/cells/31/16;http://127.0.1.1:8080/cells/31/16","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","70","http://127.0.1.1:8080/cells/31/17","1782498288177","4901","3333","2026-06-26 20:24:48,074","3383","2","1","1","0","201;200","3333;3345","http://127.0.1.1:8080/cells/31/17;http://127.0.1.1:8080/cells/31/17","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","71","http://127.0.1.1:8080/cells/32/17","1782498295131","4903","3383","2026-06-26 20:24:55,028","3433","2","1","1","0","201;200","3383;3395","http://127.0.1.1:8080/cells/32/17;http://127.0.1.1:8080/cells/32/17","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","72","http://127.0.1.1:8080/cells/32/18","1782498300876","4905","3433","2026-06-26 20:25:00,793","3483","2","1","1","0","201;200","3433;3445","http://127.0.1.1:8080/cells/32/18;http://127.0.1.1:8080/cells/32/18","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","73","http://127.0.1.1:8080/cells/32/19","1782498306702","4907","3483","2026-06-26 20:25:06,594","3533","2","1","1","0","201;200","3483;3495","http://127.0.1.1:8080/cells/32/19;http://127.0.1.1:8080/cells/32/19","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","74","http://127.0.1.1:8080/cells/33/19","1782498313191","4909","3533","2026-06-26 20:25:13,100","3583","2","1","1","0","201;200","3533;3545","http://127.0.1.1:8080/cells/33/19;http://127.0.1.1:8080/cells/33/19","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","75","http://127.0.1.1:8080/cells/34/19","1782498319905","4911","3583","2026-06-26 20:25:19,815","3635","2","1","1","0","201;200","3583;3595","http://127.0.1.1:8080/cells/34/19;http://127.0.1.1:8080/cells/34/19","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","76","http://127.0.1.1:8080/cells/34/20","1782498325798","4913","3635","2026-06-26 20:25:25,709","3685","2","1","1","0","201;200","3635;3647","http://127.0.1.1:8080/cells/34/20;http://127.0.1.1:8080/cells/34/20","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","77","http://127.0.1.1:8080/cells/34/21","1782498331325","4915","3685","2026-06-26 20:25:31,216","3735","2","1","1","0","201;200","3685;3697","http://127.0.1.1:8080/cells/34/21;http://127.0.1.1:8080/cells/34/21","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","78","http://127.0.1.1:8080/cells/35/21","1782498337830","4917","3735","2026-06-26 20:25:37,734","3785","2","1","1","0","201;200","3735;3747","http://127.0.1.1:8080/cells/35/21;http://127.0.1.1:8080/cells/35/21","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","79","http://127.0.1.1:8080/cells/36/21","1782498343869","4919","3785","2026-06-26 20:25:43,780","3834","2","1","1","0","201;200","3785;3797","http://127.0.1.1:8080/cells/36/21;http://127.0.1.1:8080/cells/36/21","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","80","http://127.0.1.1:8080/cells/36/22","1782498349727","4921","3834","2026-06-26 20:25:49,632","3884","2","1","1","0","201;200","3834;3846","http://127.0.1.1:8080/cells/36/22;http://127.0.1.1:8080/cells/36/22","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","81","http://127.0.1.1:8080/cells/36/23","1782498355534","4923","3884","2026-06-26 20:25:55,442","3934","2","1","1","0","201;200","3884;3896","http://127.0.1.1:8080/cells/36/23;http://127.0.1.1:8080/cells/36/23","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","82","http://127.0.1.1:8080/cells/37/23","1782498364732","4925","3934","2026-06-26 20:26:04,639","3984","2","1","1","0","201;200","3934;3946","http://127.0.1.1:8080/cells/37/23;http://127.0.1.1:8080/cells/37/23","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","83","http://127.0.1.1:8080/cells/37/24","1782498370455","4927","3984","2026-06-26 20:26:10,343","4034","2","1","1","0","201;200","3984;3996","http://127.0.1.1:8080/cells/37/24;http://127.0.1.1:8080/cells/37/24","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","84","http://127.0.1.1:8080/cells/37/25","1782498376453","4929","4034","2026-06-26 20:26:16,367","4081","2","1","1","0","201;200","4034;4046","http://127.0.1.1:8080/cells/37/25;http://127.0.1.1:8080/cells/37/25","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","85","http://127.0.1.1:8080/cells/37/26","1782498381981","4931","4081","2026-06-26 20:26:21,888","4131","2","1","1","0","201;200","4081;4093","http://127.0.1.1:8080/cells/37/26;http://127.0.1.1:8080/cells/37/26","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","86","http://127.0.1.1:8080/cells/37/27","1782498387995","4933","4131","2026-06-26 20:26:27,872","4178","2","1","1","0","201;200","4131;4143","http://127.0.1.1:8080/cells/37/27;http://127.0.1.1:8080/cells/37/27","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","87","http://127.0.1.1:8080/cells/37/28","1782498393428","4935","4178","2026-06-26 20:26:33,334","4228","2","1","1","0","201;200","4178;4190","http://127.0.1.1:8080/cells/37/28;http://127.0.1.1:8080/cells/37/28","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","88","http://127.0.1.1:8080/cells/37/29","1782498400293","4937","4228","2026-06-26 20:26:40,196","4275","2","1","1","0","201;200","4228;4240","http://127.0.1.1:8080/cells/37/29;http://127.0.1.1:8080/cells/37/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","89","http://127.0.1.1:8080/cells/37/30","1782498405909","4939","4275","2026-06-26 20:26:45,805","4325","2","1","1","0","201;200","4275;4287","http://127.0.1.1:8080/cells/37/30;http://127.0.1.1:8080/cells/37/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","90","http://127.0.1.1:8080/cells/37/31","1782498411525","4941","4325","2026-06-26 20:26:51,416","4377","2","1","1","0","201;200","4325;4337","http://127.0.1.1:8080/cells/37/31;http://127.0.1.1:8080/cells/37/31","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","91","http://127.0.1.1:8080/cells/36/31","1782498417387","4943","4377","2026-06-26 20:26:57,266","4427","2","1","1","0","201;200","4377;4389","http://127.0.1.1:8080/cells/36/31;http://127.0.1.1:8080/cells/36/31","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","92","http://127.0.1.1:8080/cells/35/31","1782498424830","4945","4427","2026-06-26 20:27:04,733","4477","2","1","1","0","201;200","4427;4439","http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","93","http://127.0.1.1:8080/cells/35/30","1782498431503","4947","4477","2026-06-26 20:27:11,390","4527","2","1","1","0","201;200","4477;4489","http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","94","http://127.0.1.1:8080/cells/35/31","1782498436898","4949","4527","2026-06-26 20:27:16,780","4577","2","1","1","0","201;200","4527;4539","http://127.0.1.1:8080/cells/35/31;http://127.0.1.1:8080/cells/35/31","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","95","http://127.0.1.1:8080/cells/35/30","1782498442655","4951","4577","2026-06-26 20:27:22,546","4627","2","1","1","0","201;200","4577;4589","http://127.0.1.1:8080/cells/35/30;http://127.0.1.1:8080/cells/35/30","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","96","http://127.0.1.1:8080/cells/35/29","1782498449481","4953","4627","2026-06-26 20:27:29,390","4715","3","2","1","0","201;200;200","4627;4639;4677","http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/29;http://127.0.1.1:8080/cells/35/29","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","97","http://127.0.1.1:8080/cells/35/28","1782498459470","4955","4715","2026-06-26 20:27:39,374","4803","3","2","1","0","201;200;200","4715;4727;4765","http://127.0.1.1:8080/cells/35/28;http://127.0.1.1:8080/cells/35/28;http://127.0.1.1:8080/cells/35/28","target_timestamp_order"
"react-baseline-vs-ccrs-v2","800-baseline","98","http://127.0.1.1:8080/cells/35/27","1782498469181","4957","4803","2026-06-26 20:27:49,074","4855","2","1","1","0","201;200","4803;4815","http://127.0.1.1:8080/cells/35/27;http://127.0.1.1:8080/cells/35/27","target_timestamp_order"
