"batch_id","run_id","sequence","line","timestamp","agent","cell","path_analysis_cell"
"react-baseline-vs-ccrs-v2","700-baseline","150","5064","1782570229442","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v2","700-baseline","151","5066","1782570235097","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v2","700-baseline","152","5068","1782570240678","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","700-baseline","153","5070","1782570248182","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/6","/cells/7/6"
"react-baseline-vs-ccrs-v2","700-baseline","154","5072","1782570255531","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","700-baseline","155","5074","1782570263482","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v2","700-baseline","156","5076","1782570271089","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v2","700-baseline","157","5078","1782570276577","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v2","700-baseline","158","5080","1782570283725","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/5","/cells/11/5"
"react-baseline-vs-ccrs-v2","700-baseline","159","5082","1782570289158","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/5","/cells/12/5"
"react-baseline-vs-ccrs-v2","700-baseline","160","5086","1782570348581","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/4","/cells/12/4"
"react-baseline-vs-ccrs-v2","700-baseline","161","5088","1782570354175","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/12/3","/cells/12/3"
"react-baseline-vs-ccrs-v2","700-baseline","162","5090","1782570360124","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/3","/cells/11/3"
"react-baseline-vs-ccrs-v2","700-baseline","163","5092","1782570367913","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/3","/cells/10/3"
"react-baseline-vs-ccrs-v2","700-baseline","164","5094","1782570380775","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/2","/cells/10/2"
"react-baseline-vs-ccrs-v2","700-baseline","165","5096","1782570388927","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/2","/cells/9/2"
"react-baseline-vs-ccrs-v2","700-baseline","166","5098","1782570394632","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/2","/cells/8/2"
"react-baseline-vs-ccrs-v2","700-baseline","167","5100","1782570400132","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v2","700-baseline","168","5102","1782570405625","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/2","/cells/6/2"
"react-baseline-vs-ccrs-v2","700-baseline","169","5104","1782570413414","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2","/cells/5/2"
"react-baseline-vs-ccrs-v2","700-baseline","170","5106","1782570419020","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v2","700-baseline","171","5108","1782570424931","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/2","/cells/3/2"
"react-baseline-vs-ccrs-v2","700-baseline","172","5110","1782570433502","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2","/cells/2/2"
"react-baseline-vs-ccrs-v2","700-baseline","173","5112","1782570439579","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2","/cells/1/2"
"react-baseline-vs-ccrs-v2","700-baseline","174","5114","1782570447617","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2","/cells/0/2"
"react-baseline-vs-ccrs-v2","700-baseline","175","5116","1782570456380","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0","http://127.0.1.1:8080/cells/0"
"react-baseline-vs-ccrs-v2","700-baseline","176","5119","1782570508451","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/0/2","/cells/0/2"
"react-baseline-vs-ccrs-v2","700-baseline","177","5122","1782570525319","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/2","/cells/1/2"
"react-baseline-vs-ccrs-v2","700-baseline","178","5124","1782570533457","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/2","/cells/2/2"
"react-baseline-vs-ccrs-v2","700-baseline","179","5126","1782570540852","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/2","/cells/3/2"
"react-baseline-vs-ccrs-v2","700-baseline","180","5128","1782570576092","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v2","700-baseline","181","5130","1782570584285","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/1","/cells/4/1"
"react-baseline-vs-ccrs-v2","700-baseline","182","5132","1782570603014","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v2","700-baseline","183","5134","1782570608442","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/2","/cells/5/2"
"react-baseline-vs-ccrs-v2","700-baseline","184","5136","1782570617736","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/2","/cells/6/2"
"react-baseline-vs-ccrs-v2","700-baseline","185","5138","1782570624108","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v2","700-baseline","186","5140","1782570631917","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/3","/cells/7/3"
"react-baseline-vs-ccrs-v2","700-baseline","187","5142","1782570637996","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/4","/cells/7/4"
"react-baseline-vs-ccrs-v2","700-baseline","188","5144","1782570649189","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v2","700-baseline","189","5146","1782570654935","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v2","700-baseline","190","5148","1782570663689","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","700-baseline","191","5150","1782570672138","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v2","700-baseline","192","5152","1782570679761","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v2","700-baseline","193","5154","1782570688296","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v2","700-baseline","194","5156","1782570697186","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/7","/cells/11/7"
"react-baseline-vs-ccrs-v2","700-baseline","195","5158","1782570705515","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/8","/cells/11/8"
"react-baseline-vs-ccrs-v2","700-baseline","196","5160","1782570712063","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v2","700-baseline","197","5162","1782570717849","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/10","/cells/11/10"
"react-baseline-vs-ccrs-v2","700-baseline","198","5164","1782570725841","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v2","700-baseline","199","5166","1782570753696","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/11","/cells/10/11"
"react-baseline-vs-ccrs-v2","700-baseline","200","5168","1782570799132","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/11","/cells/11/11"
"react-baseline-vs-ccrs-v2","700-baseline","201","5170","1782570806969","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/10","/cells/11/10"
"react-baseline-vs-ccrs-v2","700-baseline","202","5172","1782570818330","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/9","/cells/11/9"
"react-baseline-vs-ccrs-v2","700-baseline","203","5174","1782570825596","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/8","/cells/11/8"
"react-baseline-vs-ccrs-v2","700-baseline","204","5176","1782570833657","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/7","/cells/11/7"
"react-baseline-vs-ccrs-v2","700-baseline","205","5178","1782570840968","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v2","700-baseline","206","5180","1782570846310","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v2","700-baseline","207","5182","1782570852178","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v2","700-baseline","208","5184","1782570872373","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","700-baseline","209","5186","1782570878572","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/6","/cells/7/6"
"react-baseline-vs-ccrs-v2","700-baseline","210","5188","1782570924421","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","700-baseline","211","5190","1782570929923","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/7","/cells/8/7"
"react-baseline-vs-ccrs-v2","700-baseline","212","5192","1782570938427","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/8/8","/cells/8/8"
"react-baseline-vs-ccrs-v2","700-baseline","213","5194","1782570992436","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/8","/cells/7/8"
"react-baseline-vs-ccrs-v2","700-baseline","214","5196","1782570997615","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/7/9","/cells/7/9"
"react-baseline-vs-ccrs-v2","700-baseline","215","5198","1782571007079","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/6/9","/cells/6/9"
"react-baseline-vs-ccrs-v2","700-baseline","216","5200","1782571012769","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/9","/cells/5/9"
"react-baseline-vs-ccrs-v2","700-baseline","217","5202","1782571018267","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/9","/cells/4/9"
"react-baseline-vs-ccrs-v2","700-baseline","218","5204","1782571023820","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9","/cells/3/9"
"react-baseline-vs-ccrs-v2","700-baseline","219","5206","1782571029197","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9","/cells/2/9"
"react-baseline-vs-ccrs-v2","700-baseline","220","5208","1782571035146","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10","/cells/2/10"
"react-baseline-vs-ccrs-v2","700-baseline","221","5210","1782571040798","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/1/10","/cells/1/10"
"react-baseline-vs-ccrs-v2","700-baseline","222","5213","1782571101380","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10","/cells/2/10"
"react-baseline-vs-ccrs-v2","700-baseline","223","5215","1782571106639","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/11","/cells/2/11"
"react-baseline-vs-ccrs-v2","700-baseline","224","5217","1782571136053","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/10","/cells/2/10"
"react-baseline-vs-ccrs-v2","700-baseline","225","5219","1782571141253","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/2/9","/cells/2/9"
"react-baseline-vs-ccrs-v2","700-baseline","226","5221","1782571149488","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/3/9","/cells/3/9"
"react-baseline-vs-ccrs-v2","700-baseline","227","5223","1782571155539","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/4/9","/cells/4/9"
"react-baseline-vs-ccrs-v2","700-baseline","228","5225","1782571164958","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/9","/cells/5/9"
"react-baseline-vs-ccrs-v2","700-baseline","229","5227","1782571169818","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/8","/cells/5/8"
"react-baseline-vs-ccrs-v2","700-baseline","230","5229","1782571177083","http://127.0.1.1:8080/agents/react_baseline_mazeV2","http://127.0.1.1:8080/cells/5/7","/cells/5/7"
"react-baseline-vs-ccrs-v2","800-baseline","1","4760","1782497818297","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/0","http://127.0.1.1:8080/cells/0"
"react-baseline-vs-ccrs-v2","800-baseline","2","4762","1782497823730","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/0/2","/cells/0/2"
"react-baseline-vs-ccrs-v2","800-baseline","3","4764","1782497829250","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/1/2","/cells/1/2"
"react-baseline-vs-ccrs-v2","800-baseline","4","4766","1782497833892","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/2/2","/cells/2/2"
"react-baseline-vs-ccrs-v2","800-baseline","5","4768","1782497840394","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/3/2","/cells/3/2"
"react-baseline-vs-ccrs-v2","800-baseline","6","4770","1782497847754","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/4/2","/cells/4/2"
"react-baseline-vs-ccrs-v2","800-baseline","7","4772","1782497853294","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/5/2","/cells/5/2"
"react-baseline-vs-ccrs-v2","800-baseline","8","4774","1782497858596","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/6/2","/cells/6/2"
"react-baseline-vs-ccrs-v2","800-baseline","9","4776","1782497864020","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v2","800-baseline","10","4778","1782497869359","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/3","/cells/7/3"
"react-baseline-vs-ccrs-v2","800-baseline","11","4780","1782497874981","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/4","/cells/7/4"
"react-baseline-vs-ccrs-v2","800-baseline","12","4782","1782497883415","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v2","800-baseline","13","4784","1782497888869","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v2","800-baseline","14","4786","1782497894450","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","800-baseline","15","4788","1782497900709","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v2","800-baseline","16","4790","1782497906211","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v2","800-baseline","17","4792","1782497913233","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v2","800-baseline","18","4794","1782497920635","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/5","/cells/11/5"
"react-baseline-vs-ccrs-v2","800-baseline","19","4796","1782497926731","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/12/5","/cells/12/5"
"react-baseline-vs-ccrs-v2","800-baseline","20","4799","1782497940630","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/12/4","/cells/12/4"
"react-baseline-vs-ccrs-v2","800-baseline","21","4801","1782497946420","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/12/3","/cells/12/3"
"react-baseline-vs-ccrs-v2","800-baseline","22","4803","1782497952174","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/3","/cells/11/3"
"react-baseline-vs-ccrs-v2","800-baseline","23","4805","1782497958441","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/10/3","/cells/10/3"
"react-baseline-vs-ccrs-v2","800-baseline","24","4807","1782497964564","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/3","/cells/11/3"
"react-baseline-vs-ccrs-v2","800-baseline","25","4809","1782497970155","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/10/3","/cells/10/3"
"react-baseline-vs-ccrs-v2","800-baseline","26","4811","1782497977542","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/10/2","/cells/10/2"
"react-baseline-vs-ccrs-v2","800-baseline","27","4813","1782497982967","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/9/2","/cells/9/2"
"react-baseline-vs-ccrs-v2","800-baseline","28","4815","1782497992446","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/2","/cells/8/2"
"react-baseline-vs-ccrs-v2","800-baseline","29","4817","1782497999386","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/2","/cells/7/2"
"react-baseline-vs-ccrs-v2","800-baseline","30","4819","1782498004738","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/3","/cells/7/3"
"react-baseline-vs-ccrs-v2","800-baseline","31","4821","1782498011288","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/7/4","/cells/7/4"
"react-baseline-vs-ccrs-v2","800-baseline","32","4823","1782498017565","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/4","/cells/8/4"
"react-baseline-vs-ccrs-v2","800-baseline","33","4825","1782498023739","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/5","/cells/8/5"
"react-baseline-vs-ccrs-v2","800-baseline","34","4827","1782498029506","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/8/6","/cells/8/6"
"react-baseline-vs-ccrs-v2","800-baseline","35","4829","1782498034975","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/9/6","/cells/9/6"
"react-baseline-vs-ccrs-v2","800-baseline","36","4831","1782498041561","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/10/6","/cells/10/6"
"react-baseline-vs-ccrs-v2","800-baseline","37","4833","1782498047995","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/6","/cells/11/6"
"react-baseline-vs-ccrs-v2","800-baseline","38","4835","1782498054254","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/11/5","/cells/11/5"
"react-baseline-vs-ccrs-v2","800-baseline","39","4837","1782498059935","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/12/5","/cells/12/5"
"react-baseline-vs-ccrs-v2","800-baseline","40","4841","1782498093831","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/13/5","/cells/13/5"
"react-baseline-vs-ccrs-v2","800-baseline","41","4843","1782498099694","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/14/5","/cells/14/5"
"react-baseline-vs-ccrs-v2","800-baseline","42","4845","1782498106669","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/15/5","/cells/15/5"
"react-baseline-vs-ccrs-v2","800-baseline","43","4847","1782498112725","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/15/6","/cells/15/6"
"react-baseline-vs-ccrs-v2","800-baseline","44","4849","1782498118736","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/15/7","/cells/15/7"
"react-baseline-vs-ccrs-v2","800-baseline","45","4851","1782498124223","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/15/8","/cells/15/8"
"react-baseline-vs-ccrs-v2","800-baseline","46","4853","1782498131298","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/16/8","/cells/16/8"
"react-baseline-vs-ccrs-v2","800-baseline","47","4855","1782498136866","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/17/8","/cells/17/8"
"react-baseline-vs-ccrs-v2","800-baseline","48","4857","1782498143131","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/18/8","/cells/18/8"
"react-baseline-vs-ccrs-v2","800-baseline","49","4859","1782498149085","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/18/9","/cells/18/9"
"react-baseline-vs-ccrs-v2","800-baseline","50","4861","1782498156157","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/19/9","/cells/19/9"
"react-baseline-vs-ccrs-v2","800-baseline","51","4863","1782498164063","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/20/9","/cells/20/9"
"react-baseline-vs-ccrs-v2","800-baseline","52","4865","1782498171896","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/21/9","/cells/21/9"
"react-baseline-vs-ccrs-v2","800-baseline","53","4867","1782498178348","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/22/9","/cells/22/9"
"react-baseline-vs-ccrs-v2","800-baseline","54","4869","1782498187741","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/23/9","/cells/23/9"
"react-baseline-vs-ccrs-v2","800-baseline","55","4871","1782498194251","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/23/10","/cells/23/10"
"react-baseline-vs-ccrs-v2","800-baseline","56","4873","1782498200620","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/24/10","/cells/24/10"
"react-baseline-vs-ccrs-v2","800-baseline","57","4875","1782498207071","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/25/10","/cells/25/10"
"react-baseline-vs-ccrs-v2","800-baseline","58","4877","1782498213707","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/26/10","/cells/26/10"
"react-baseline-vs-ccrs-v2","800-baseline","59","4879","1782498219959","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/26/11","/cells/26/11"
"react-baseline-vs-ccrs-v2","800-baseline","60","4881","1782498226369","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/27/11","/cells/27/11"
"react-baseline-vs-ccrs-v2","800-baseline","61","4883","1782498232767","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/28/11","/cells/28/11"
"react-baseline-vs-ccrs-v2","800-baseline","62","4885","1782498239187","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/28/12","/cells/28/12"
"react-baseline-vs-ccrs-v2","800-baseline","63","4887","1782498245024","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/28/13","/cells/28/13"
"react-baseline-vs-ccrs-v2","800-baseline","64","4889","1782498250804","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/28/14","/cells/28/14"
"react-baseline-vs-ccrs-v2","800-baseline","65","4891","1782498256464","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/28/15","/cells/28/15"
"react-baseline-vs-ccrs-v2","800-baseline","66","4893","1782498262242","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/15","/cells/29/15"
"react-baseline-vs-ccrs-v2","800-baseline","67","4895","1782498268934","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/29/16","/cells/29/16"
"react-baseline-vs-ccrs-v2","800-baseline","68","4897","1782498276472","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/30/16","/cells/30/16"
"react-baseline-vs-ccrs-v2","800-baseline","69","4899","1782498282147","http://127.0.1.1:8080/agents/react_ccrs_mazeV2","http://127.0.1.1:8080/cells/31/16","/cells/31/16"
